5.03906,0,0.0584817
5.06022,0.159024,-0.322478
4.79465,0.301654,-0.265514
5.07475,0.479705,-0.0745331
4.49568,0.567936,0.204561
4.99633,0.791341,0.458555
5.09294,0.971531,0.0705473
4.74421,1.06046,0.150008
4.83871,1.24237,0.339998
4.83195,1.40381,0.00773063
4.68544,1.52239,-0.080612
4.49799,1.61938,0.0829018
4.5591,1.80508,-0.226416
4.36446,1.88867,0.242686
4.61398,2.17117,0.000140723
4.35141,2.21715,0.139831
4.17657,2.29609,0.0195689
4.25739,2.51781,-0.367228
4.60921,2.92509,0.24947
4.34765,2.95466,0.244302
4.02387,2.92351,-0.177928
3.83337,2.97346,0.0695449
3.65555,3.02413,-0.350351
3.91383,3.45051,0.267972
3.58981,3.37106,-0.215536
3.35373,3.35373,-0.0747465
3.51688,3.7451,-0.0574037
3.38307,3.83735,-0.184423
2.90485,3.51136,-0.113282
3.14548,4.05512,0.238374
2.89296,3.98182,-0.0858548
2.70542,3.98091,-0.112592
2.54893,4.01647,-0.162011
2.36699,4.00237,-0.00912914
2.42129,4.40431,0.294112
2.29124,4.49681,-0.195039
2.14358,4.55535,-0.0158938
1.96514,4.54117,-0.0634301
1.88721,4.76655,0.240473
1.71648,4.7677,-0.182008
1.43346,4.41173,-0.361206
1.41173,4.8592,0.267445
1.2857,5.00748,0.310134
1.12926,5.05204,0.159777
1.00315,5.25871,0.105014
0.762964,4.81717,-0.177872
0.596971,4.72551,-0.149171
0.431282,4.56249,-0.066464
0.301177,4.78707,-0.135591
0.161247,5.13096,-0.149814
3.02872e-16,4.94627,0.119141
-0.161276,5.13187,0.124453
-0.304752,4.84389,0.390988
-0.481738,5.09626,-0.299249
-0.593294,4.6964,-0.206919
-0.792164,5.00152,-0.207348
-0.930226,4.87642,0.00591502
-1.07703,4.81837,-0.287778
-1.24608,4.85316,0.0949129
-1.42093,4.89086,-0.185429
-1.62916,5.01405,0.107378
-1.70136,4.72572,-0.0773702
-1.87831,4.74407,-0.16414
-1.86844,4.3177,0.129909
-2.02521,4.30378,-0.171211
-2.3274,4.56778,0.258844
-2.55925,4.65526,0.000750754
-2.37014,4.00769,0.204212
-2.66535,4.19992,0.061855
-2.87747,4.23406,0.133722
-2.93766,4.04334,-0.127129
-2.89172,3.72798,0.0287308
-3.27333,3.95677,0.0109933
-3.54817,4.02461,0.271802
-3.30957,3.52433,0.128394
-3.55862,3.55862,-0.155702
-3.57964,3.36151,0.258907
-3.61624,3.18814,-0.326667
-3.92469,3.24679,0.406296
-3.91897,3.03986,0.0550428
-3.97848,2.89054,0.186122
-4.13385,2.80936,0.12025
-4.33118,2.74865,0.0114204
-4.11524,2.43375,0.0623368
-4.57722,2.51635,-0.244448
-4.7864,2.43879,0.0611253
-4.63449,2.18082,0.190681
-4.35022,1.88251,0.227382
-4.49217,1.77858,0.0533838
-4.57676,1.64773,0.135726
-4.50049,1.4623,-0.209795
-4.68979,1.36251,-0.371213
-4.31529,1.10798,-0.292023
-4.7279,1.05681,-0.134404
-5.26265,1.0039,-0.0739688
-5.02545,0.795954,-0.157914
-4.77643,0.603403,0.197662
-5.19766,0.491324,-0.392662
-4.90405,0.308537,0.296211
-5.14152,0.161579,-0.325725
